Id,ActivityHour,TotalIntensity,AverageIntensity,Calories,StepTotal
1503960366,2016-05-02 05:00:00,0,0.0,47,0
1503960366,2016-05-02 06:00:00,0,0.0,47,0
1503960366,2016-05-02 07:00:00,3,0.05,51,28
1503960366,2016-05-02 08:00:00,12,0.2,68,245
1503960366,2016-05-02 09:00:00,30,0.5,142,1690
1503960366,2016-05-02 10:00:00,19,0.316667,82,369
1503960366,2016-05-02 11:00:00,16,0.266667,78,384
1503960366,2016-05-02 12:00:00,64,1.066667,153,2116
1503960366,2016-05-02 13:00:00,21,0.35,107,1064
1503960366,2016-05-02 14:00:00,13,0.216667,75,355
1503960366,2016-05-02 15:00:00,11,0.183333,76,418
1503960366,2016-05-02 16:00:00,24,0.4,88,420
1503960366,2016-05-02 17:00:00,12,0.2,73,340
1503960366,2016-05-02 18:00:00,9,0.15,68,227
1503960366,2016-05-02 19:00:00,13,0.216667,73,235
1503960366,2016-05-02 20:00:00,105,1.75,231,3903
1503960366,2016-05-02 21:00:00,25,0.416667,119,1427
1503960366,2016-05-02 22:00:00,28,0.466667,106,945
1503960366,2016-05-02 23:00:00,17,0.283333,80,404
1503960366,2016-05-03 00:00:00,3,0.05,54,55
1503960366,2016-05-03 01:00:00,6,0.1,58,79
1503960366,2016-05-03 02:00:00,1,0.016667,49,20
1503960366,2016-05-03 03:00:00,5,0.083333,57,110
1503960366,2016-05-03 04:00:00,0,0.0,47,0
1503960366,2016-05-03 05:00:00,0,0.0,47,0
1503960366,2016-05-03 06:00:00,2,0.033333,50,16
1503960366,2016-05-03 07:00:00,3,0.05,51,23
1503960366,2016-05-03 08:00:00,11,0.183333,64,158
1503960366,2016-05-03 09:00:00,24,0.4,114,1391
1503960366,2016-05-03 10:00:00,25,0.416667,99,955
1503960366,2016-05-03 11:00:00,12,0.2,74,297
1503960366,2016-05-03 12:00:00,17,0.283333,81,396
1503960366,2016-05-03 13:00:00,23,0.383333,83,309
1503960366,2016-05-03 14:00:00,26,0.433333,88,384
1503960366,2016-05-03 15:00:00,46,0.766667,136,1719
1503960366,2016-05-03 16:00:00,33,0.55,103,870
1503960366,2016-05-03 17:00:00,18,0.3,89,690
1503960366,2016-05-03 18:00:00,86,1.433333,191,3119
1503960366,2016-05-03 19:00:00,5,0.083333,58,140
1503960366,2016-05-03 20:00:00,1,0.016667,50,6
1503960366,2016-05-03 21:00:00,37,0.616667,109,1333
1503960366,2016-05-03 22:00:00,58,0.966667,163,2549
1503960366,2016-05-03 23:00:00,10,0.166667,77,484
1503960366,2016-05-04 00:00:00,17,0.283333,79,400
1503960366,2016-05-04 01:00:00,2,0.033333,53,18
1503960366,2016-05-04 02:00:00,0,0.0,47,0
1503960366,2016-05-04 03:00:00,0,0.0,47,0
1503960366,2016-05-04 04:00:00,0,0.0,47,0
1503960366,2016-05-04 05:00:00,0,0.0,47,0
1503960366,2016-05-04 06:00:00,0,0.0,47,0
1503960366,2016-05-04 07:00:00,0,0.0,47,0
1503960366,2016-05-04 08:00:00,4,0.066667,53,68
1503960366,2016-05-04 09:00:00,22,0.366667,125,1470
1503960366,2016-05-04 10:00:00,26,0.433333,87,598
1503960366,2016-05-04 11:00:00,7,0.116667,65,194
1503960366,2016-05-04 12:00:00,12,0.2,75,366
1503960366,2016-05-04 13:00:00,16,0.266667,76,318
1503960366,2016-05-04 14:00:00,67,1.116667,152,2284
1503960366,2016-05-04 15:00:00,7,0.116667,65,138
1503960366,2016-05-04 16:00:00,6,0.1,64,144
1503960366,2016-05-04 17:00:00,11,0.183333,71,341
1503960366,2016-05-04 18:00:00,62,1.033333,145,2041
1503960366,2016-05-04 19:00:00,19,0.316667,78,205
1503960366,2016-05-04 20:00:00,30,0.5,124,1316
1503960366,2016-05-04 21:00:00,39,0.65,110,1106
1503960366,2016-05-04 22:00:00,8,0.133333,63,93
1503960366,2016-05-04 23:00:00,0,0.0,52,0
1503960366,2016-05-05 00:00:00,6,0.1,56,70
1503960366,2016-05-05 01:00:00,6,0.1,58,113
1503960366,2016-05-05 02:00:00,2,0.033333,52,19
1503960366,2016-05-05 03:00:00,0,0.0,47,0
1503960366,2016-05-05 04:00:00,4,0.066667,53,44
1503960366,2016-05-05 05:00:00,0,0.0,47,0
1503960366,2016-05-05 06:00:00,1,0.016667,49,8
1503960366,2016-05-05 07:00:00,3,0.05,51,23
1503960366,2016-05-05 08:00:00,10,0.166667,61,107
1503960366,2016-05-05 09:00:00,26,0.433333,131,1615
1503960366,2016-05-05 10:00:00,15,0.25,78,360
1503960366,2016-05-05 11:00:00,4,0.066667,59,28
1503960366,2016-05-05 12:00:00,13,0.216667,75,318
1503960366,2016-05-05 13:00:00,21,0.35,110,1231
1503960366,2016-05-05 14:00:00,12,0.2,75,375
1503960366,2016-05-05 15:00:00,14,0.233333,72,187
1503960366,2016-05-05 16:00:00,21,0.35,102,989
1503960366,2016-05-05 17:00:00,70,1.166667,154,2217
1503960366,2016-05-05 18:00:00,30,0.5,95,715
1503960366,2016-05-05 19:00:00,20,0.333333,82,348
1503960366,2016-05-05 20:00:00,19,0.316667,79,283
1503960366,2016-05-05 21:00:00,113,1.883333,219,3897
1503960366,2016-05-05 22:00:00,17,0.283333,95,900
1503960366,2016-05-05 23:00:00,6,0.1,60,200
1503960366,2016-05-06 00:00:00,12,0.2,68,186
1503960366,2016-05-06 01:00:00,1,0.016667,51,4
1503960366,2016-05-06 02:00:00,7,0.116667,57,88
1503960366,2016-05-06 03:00:00,0,0.0,47,0
1503960366,2016-05-06 04:00:00,1,0.016667,48,19
1503960366,2016-05-06 05:00:00,0,0.0,47,0
1503960366,2016-05-06 06:00:00,0,0.0,48,0
1503960366,2016-05-06 07:00:00,3,0.05,51,23
1503960366,2016-05-06 08:00:00,9,0.15,63,146
1503960366,2016-05-06 09:00:00,29,0.483333,134,1683
1503960366,2016-05-06 10:00:00,20,0.333333,85,504
1503960366,2016-05-06 11:00:00,6,0.1,65,234
1503960366,2016-05-06 12:00:00,13,0.216667,72,261
1503960366,2016-05-06 13:00:00,10,0.166667,66,175
1503960366,2016-05-06 14:00:00,15,0.25,83,535
1503960366,2016-05-06 15:00:00,27,0.45,104,900
1503960366,2016-05-06 16:00:00,17,0.283333,78,335
1503960366,2016-05-06 17:00:00,13,0.216667,73,279
1503960366,2016-05-06 18:00:00,28,0.466667,127,1532
1503960366,2016-05-06 19:00:00,55,0.916667,172,2500
1503960366,2016-05-06 20:00:00,16,0.266667,73,255
1503960366,2016-05-06 21:00:00,20,0.333333,83,514
1503960366,2016-05-06 22:00:00,19,0.316667,78,375
1503960366,2016-05-06 23:00:00,52,0.866667,124,1611
1503960366,2016-05-07 00:00:00,9,0.15,65,168
1503960366,2016-05-07 01:00:00,0,0.0,48,0
1503960366,2016-05-07 02:00:00,2,0.033333,50,19
1503960366,2016-05-07 03:00:00,0,0.0,47,0
1503960366,2016-05-07 04:00:00,0,0.0,48,0
1503960366,2016-05-07 05:00:00,0,0.0,47,0
1503960366,2016-05-07 06:00:00,0,0.0,47,0
1503960366,2016-05-07 07:00:00,0,0.0,47,0
1503960366,2016-05-07 08:00:00,9,0.15,61,132
1503960366,2016-05-07 09:00:00,7,0.116667,59,115
1503960366,2016-05-07 10:00:00,46,0.766667,133,1291
1503960366,2016-05-07 11:00:00,59,0.983333,164,2352
1503960366,2016-05-07 12:00:00,6,0.1,62,129
1503960366,2016-05-07 13:00:00,2,0.033333,55,77
1503960366,2016-05-07 14:00:00,9,0.15,64,125
1503960366,2016-05-07 15:00:00,4,0.066667,65,318
1503960366,2016-05-07 16:00:00,10,0.166667,68,259
1503960366,2016-05-07 17:00:00,6,0.1,64,173
1503960366,2016-05-07 18:00:00,13,0.216667,71,253
1503960366,2016-05-07 19:00:00,21,0.35,91,652
1503960366,2016-05-07 20:00:00,3,0.05,59,102
1503960366,2016-05-07 21:00:00,61,1.016667,140,2073
1503960366,2016-05-07 22:00:00,108,1.8,209,3696
1503960366,2016-05-07 23:00:00,3,0.05,55,58
1503960366,2016-05-08 00:00:00,8,0.133333,62,147
1503960366,2016-05-08 01:00:00,0,0.0,48,0
1503960366,2016-05-08 02:00:00,0,0.0,47,0
1503960366,2016-05-08 03:00:00,0,0.0,47,0
1503960366,2016-05-08 04:00:00,1,0.016667,48,6
1503960366,2016-05-08 05:00:00,0,0.0,47,0
1503960366,2016-05-08 06:00:00,1,0.016667,48,7
1503960366,2016-05-08 07:00:00,0,0.0,47,0
1503960366,2016-05-08 08:00:00,0,0.0,47,0
1503960366,2016-05-08 09:00:00,0,0.0,47,0
1503960366,2016-05-08 10:00:00,0,0.0,47,0
1503960366,2016-05-08 11:00:00,0,0.0,47,0
1503960366,2016-05-08 12:00:00,22,0.366667,85,511
1503960366,2016-05-08 13:00:00,8,0.133333,65,227
1503960366,2016-05-08 14:00:00,30,0.5,98,660
1503960366,2016-05-08 15:00:00,10,0.166667,68,341
1503960366,2016-05-08 16:00:00,5,0.083333,58,100
1503960366,2016-05-08 17:00:00,14,0.233333,69,240
1503960366,2016-05-08 18:00:00,115,1.916667,261,4472
1503960366,2016-05-08 19:00:00,36,0.6,107,1069
1503960366,2016-05-08 20:00:00,28,0.466667,88,793
1503960366,2016-05-08 21:00:00,33,0.55,101,663
1503960366,2016-05-08 22:00:00,29,0.483333,92,553
1503960366,2016-05-08 23:00:00,11,0.183333,66,271
1503960366,2016-05-09 00:00:00,9,0.15,60,135
1503960366,2016-05-09 01:00:00,0,0.0,47,0
1503960366,2016-05-09 02:00:00,0,0.0,47,0
1503960366,2016-05-09 03:00:00,0,0.0,47,0
1503960366,2016-05-09 04:00:00,0,0.0,47,0
1503960366,2016-05-09 05:00:00,1,0.016667,49,14
1503960366,2016-05-09 06:00:00,22,0.366667,81,408
1503960366,2016-05-09 07:00:00,6,0.1,63,214
1503960366,2016-05-09 08:00:00,3,0.05,58,109
1503960366,2016-05-09 09:00:00,3,0.05,58,160
1503960366,2016-05-09 10:00:00,10,0.166667,69,322
1503960366,2016-05-09 11:00:00,6,0.1,74,477
1503960366,2016-05-09 12:00:00,12,0.2,79,507
1503960366,2016-05-09 13:00:00,1,0.016667,52,7
1503960366,2016-05-09 14:00:00,0,0.0,51,0
1503960366,2016-05-09 15:00:00,1,0.016667,53,22
1503960366,2016-05-09 16:00:00,75,1.25,176,2692
1503960366,2016-05-09 17:00:00,37,0.616667,125,1260
1503960366,2016-05-09 18:00:00,25,0.416667,90,624
1503960366,2016-05-09 19:00:00,39,0.65,115,1062
1503960366,2016-05-09 20:00:00,43,0.716667,117,1325
1503960366,2016-05-09 21:00:00,73,1.216667,168,2684
1503960366,2016-05-09 22:00:00,0,0.0,47,0
1503960366,2016-05-09 23:00:00,0,0.0,47,0
1503960366,2016-05-10 00:00:00,0,0.0,47,0
1503960366,2016-05-10 01:00:00,6,0.1,58,92
1503960366,2016-05-10 02:00:00,0,0.0,47,0
1503960366,2016-05-10 03:00:00,0,0.0,47,0
1503960366,2016-05-10 04:00:00,0,0.0,47,0
1503960366,2016-05-10 05:00:00,0,0.0,47,0
1503960366,2016-05-10 06:00:00,0,0.0,47,0
1503960366,2016-05-10 07:00:00,4,0.066667,53,47
1503960366,2016-05-10 08:00:00,11,0.183333,67,227
1503960366,2016-05-10 09:00:00,24,0.4,118,1461
1503960366,2016-05-10 10:00:00,16,0.266667,76,258
1503960366,2016-05-10 11:00:00,35,0.583333,102,988
1503960366,2016-05-10 12:00:00,6,0.1,63,74
1503960366,2016-05-10 13:00:00,14,0.233333,73,234
1503960366,2016-05-10 14:00:00,8,0.133333,66,159
1503960366,2016-05-10 15:00:00,36,0.6,101,1038
1503960366,2016-05-10 16:00:00,22,0.366667,83,312
1503960366,2016-05-10 17:00:00,17,0.283333,88,645
1503960366,2016-05-10 18:00:00,69,1.15,160,2494
1503960366,2016-05-10 19:00:00,51,0.85,127,1418
1503960366,2016-05-10 20:00:00,73,1.216667,164,2480
1503960366,2016-05-10 21:00:00,19,0.316667,77,251
1503960366,2016-05-10 22:00:00,0,0.0,50,0
1503960366,2016-05-10 23:00:00,3,0.05,53,29
1503960366,2016-05-11 00:00:00,14,0.233333,72,266
1503960366,2016-05-11 01:00:00,4,0.066667,54,45
1503960366,2016-05-11 02:00:00,4,0.066667,54,73
1503960366,2016-05-11 03:00:00,1,0.016667,49,10
1503960366,2016-05-11 04:00:00,0,0.0,47,0
1503960366,2016-05-11 05:00:00,0,0.0,47,0
1503960366,2016-05-11 06:00:00,0,0.0,47,0
1503960366,2016-05-11 07:00:00,5,0.083333,53,47
1503960366,2016-05-11 08:00:00,21,0.35,78,312
1503960366,2016-05-11 09:00:00,32,0.533333,144,1914
1503960366,2016-05-11 10:00:00,19,0.316667,89,644
1503960366,2016-05-11 11:00:00,15,0.25,75,259
1503960366,2016-05-11 12:00:00,6,0.1,63,116
1503960366,2016-05-11 13:00:00,23,0.383333,101,811
1503960366,2016-05-11 14:00:00,52,0.866667,130,1560
1503960366,2016-05-11 15:00:00,9,0.15,72,348
1503960366,2016-05-11 16:00:00,7,0.116667,70,289
1503960366,2016-05-11 17:00:00,7,0.116667,67,245
1503960366,2016-05-11 18:00:00,102,1.7,208,3449
1503960366,2016-05-11 19:00:00,30,0.5,90,293
1503960366,2016-05-11 20:00:00,42,0.7,114,1209
1624580081,2016-04-12 00:00:00,4,0.066667,55,31
1624580081,2016-04-12 01:00:00,1,0.016667,51,0
1624580081,2016-04-12 02:00:00,0,0.0,50,0
1624580081,2016-04-12 03:00:00,1,0.016667,51,7
1624580081,2016-04-12 04:00:00,0,0.0,50,0
1624580081,2016-04-12 05:00:00,0,0.0,50,0
1624580081,2016-04-12 06:00:00,0,0.0,50,0
1624580081,2016-04-12 07:00:00,0,0.0,50,0
1624580081,2016-04-12 08:00:00,1,0.016667,51,0
1624580081,2016-04-12 09:00:00,18,0.3,74,1085
1624580081,2016-04-12 10:00:00,60,1.0,141,5375
1624580081,2016-04-12 11:00:00,4,0.066667,56,129
1624580081,2016-04-12 12:00:00,5,0.083333,57,81
1624580081,2016-04-12 13:00:00,2,0.033333,54,67
1624580081,2016-04-12 14:00:00,3,0.05,55,43
1624580081,2016-04-12 15:00:00,2,0.033333,52,0
1624580081,2016-04-12 16:00:00,2,0.033333,54,79
1624580081,2016-04-12 17:00:00,6,0.1,63,235
1624580081,2016-04-12 18:00:00,7,0.116667,62,257
1624580081,2016-04-12 19:00:00,12,0.2,77,501
1624580081,2016-04-12 20:00:00,6,0.1,60,99
1624580081,2016-04-12 21:00:00,0,0.0,50,0
1624580081,2016-04-12 22:00:00,0,0.0,50,0
1624580081,2016-04-12 23:00:00,12,0.2,70,174
1624580081,2016-04-13 00:00:00,6,0.1,58,75
1624580081,2016-04-13 01:00:00,1,0.016667,51,0
1624580081,2016-04-13 02:00:00,0,0.0,50,0
1624580081,2016-04-13 03:00:00,0,0.0,50,0
1624580081,2016-04-13 04:00:00,0,0.0,50,0
1624580081,2016-04-13 05:00:00,0,0.0,50,0
1624580081,2016-04-13 06:00:00,0,0.0,50,0
1624580081,2016-04-13 07:00:00,0,0.0,50,0
1624580081,2016-04-13 08:00:00,1,0.016667,51,0
1624580081,2016-04-13 09:00:00,29,0.483333,90,1663
1624580081,2016-04-13 10:00:00,45,0.75,112,3685
1624580081,2016-04-13 11:00:00,12,0.2,68,608
1624580081,2016-04-13 12:00:00,6,0.1,59,80
1624580081,2016-04-13 13:00:00,0,0.0,50,0
1624580081,2016-04-13 14:00:00,4,0.066667,55,36
1624580081,2016-04-13 15:00:00,0,0.0,50,0
1624580081,2016-04-13 16:00:00,5,0.083333,59,126
1624580081,2016-04-13 17:00:00,5,0.083333,56,39
1624580081,2016-04-13 18:00:00,17,0.283333,79,491
1624580081,2016-04-13 19:00:00,1,0.016667,52,7
1624580081,2016-04-13 20:00:00,3,0.05,54,14
1624580081,2016-04-13 21:00:00,11,0.183333,66,183
1624580081,2016-04-13 22:00:00,0,0.0,50,0
1624580081,2016-04-13 23:00:00,2,0.033333,52,0
1624580081,2016-04-14 00:00:00,1,0.016667,51,0
1624580081,2016-04-14 01:00:00,0,0.0,50,0
1624580081,2016-04-14 02:00:00,1,0.016667,51,0
1624580081,2016-04-14 03:00:00,0,0.0,50,0
1624580081,2016-04-14 04:00:00,0,0.0,50,0
1624580081,2016-04-14 05:00:00,0,0.0,50,0
1624580081,2016-04-14 06:00:00,0,0.0,50,0
1624580081,2016-04-14 07:00:00,1,0.016667,51,0
1624580081,2016-04-14 08:00:00,31,0.516667,95,1958
1624580081,2016-04-14 09:00:00,45,0.75,118,4148
1624580081,2016-04-14 10:00:00,7,0.116667,60,141
1624580081,2016-04-14 11:00:00,18,0.3,78,468
1624580081,2016-04-14 12:00:00,2,0.033333,52,0
1624580081,2016-04-14 13:00:00,0,0.0,50,0
1624580081,2016-04-14 14:00:00,3,0.05,55,87
1624580081,2016-04-14 15:00:00,3,0.05,54,34
1624580081,2016-04-14 16:00:00,14,0.233333,72,170
1624580081,2016-04-14 17:00:00,34,0.566667,127,1197
1624580081,2016-04-14 18:00:00,19,0.316667,78,182
1624580081,2016-04-14 19:00:00,24,0.4,86,445
1624580081,2016-04-14 20:00:00,6,0.1,58,0
1624580081,2016-04-14 21:00:00,15,0.25,74,227
1624580081,2016-04-14 22:00:00,0,0.0,50,0
1624580081,2016-04-14 23:00:00,12,0.2,65,50
1624580081,2016-04-15 00:00:00,12,0.2,70,178
1624580081,2016-04-15 01:00:00,2,0.033333,53,6
1624580081,2016-04-15 02:00:00,0,0.0,50,0
1624580081,2016-04-15 03:00:00,0,0.0,50,0
1624580081,2016-04-15 04:00:00,0,0.0,50,0
1624580081,2016-04-15 05:00:00,0,0.0,50,0
1624580081,2016-04-15 06:00:00,1,0.016667,51,0
1624580081,2016-04-15 07:00:00,1,0.016667,51,0
1624580081,2016-04-15 08:00:00,0,0.0,50,0
1624580081,2016-04-15 09:00:00,0,0.0,50,0
1624580081,2016-04-15 10:00:00,0,0.0,50,0
1624580081,2016-04-15 11:00:00,25,0.416667,86,415
1624580081,2016-04-15 12:00:00,0,0.0,50,0
1624580081,2016-04-15 13:00:00,0,0.0,50,0
1624580081,2016-04-15 14:00:00,0,0.0,50,0
1624580081,2016-04-15 15:00:00,0,0.0,50,0
1624580081,2016-04-15 16:00:00,0,0.0,50,0
1624580081,2016-04-15 17:00:00,1,0.016667,51,0
1624580081,2016-04-15 18:00:00,3,0.05,54,6
1624580081,2016-04-15 19:00:00,25,0.416667,89,386
1624580081,2016-04-15 20:00:00,0,0.0,50,0
1624580081,2016-04-15 21:00:00,3,0.05,54,27
1624580081,2016-04-15 22:00:00,15,0.25,74,287
1624580081,2016-04-15 23:00:00,8,0.133333,63,185
1624580081,2016-04-16 00:00:00,18,0.3,78,465
1624580081,2016-04-16 01:00:00,0,0.0,50,0
1624580081,2016-04-16 02:00:00,5,0.083333,56,81
1624580081,2016-04-16 03:00:00,0,0.0,50,0
1624580081,2016-04-16 04:00:00,0,0.0,50,0
1624580081,2016-04-16 05:00:00,0,0.0,50,0
1624580081,2016-04-16 06:00:00,0,0.0,50,0
1624580081,2016-04-16 07:00:00,0,0.0,50,0
1624580081,2016-04-16 08:00:00,0,0.0,50,0
1624580081,2016-04-16 09:00:00,0,0.0,50,0
1624580081,2016-04-16 10:00:00,11,0.183333,67,259
1624580081,2016-04-16 11:00:00,6,0.1,61,231
1624580081,2016-04-16 12:00:00,5,0.083333,59,126
1624580081,2016-04-16 13:00:00,0,0.0,50,0
1624580081,2016-04-16 14:00:00,10,0.166667,68,291
1624580081,2016-04-16 15:00:00,5,0.083333,56,82
1624580081,2016-04-16 16:00:00,0,0.0,50,0
1624580081,2016-04-16 17:00:00,4,0.066667,56,39
1624580081,2016-04-16 18:00:00,2,0.033333,53,0
1624580081,2016-04-16 19:00:00,27,0.45,90,472
1624580081,2016-04-16 20:00:00,4,0.066667,55,28
1624580081,2016-04-16 21:00:00,31,0.516667,94,1211
1624580081,2016-04-16 22:00:00,44,0.733333,115,1962
1624580081,2016-04-16 23:00:00,4,0.066667,58,123
1624580081,2016-04-17 00:00:00,5,0.083333,57,115
1624580081,2016-04-17 01:00:00,1,0.016667,51,0
1624580081,2016-04-17 02:00:00,2,0.033333,52,67
1624580081,2016-04-17 03:00:00,0,0.0,50,0
1624580081,2016-04-17 04:00:00,0,0.0,50,0
1624580081,2016-04-17 05:00:00,1,0.016667,51,0
1624580081,2016-04-17 06:00:00,0,0.0,50,0
1624580081,2016-04-17 07:00:00,0,0.0,50,0
1624580081,2016-04-17 08:00:00,0,0.0,50,0
1624580081,2016-04-17 09:00:00,2,0.033333,52,0
1624580081,2016-04-17 10:00:00,4,0.066667,56,49
1624580081,2016-04-17 11:00:00,2,0.033333,52,0
1624580081,2016-04-17 12:00:00,19,0.316667,78,193
1624580081,2016-04-17 13:00:00,44,0.733333,122,1374
1624580081,2016-04-17 14:00:00,18,0.3,80,657
1624580081,2016-04-17 15:00:00,4,0.066667,56,19
1624580081,2016-04-17 16:00:00,0,0.0,50,0
1624580081,2016-04-17 17:00:00,50,0.833333,129,2047
1624580081,2016-04-17 18:00:00,10,0.166667,73,401
1624580081,2016-04-17 19:00:00,18,0.3,91,782
1624580081,2016-04-17 20:00:00,19,0.316667,79,156
1624580081,2016-04-17 21:00:00,7,0.116667,63,173
1624580081,2016-04-17 22:00:00,6,0.1,58,28
1624580081,2016-04-17 23:00:00,4,0.066667,55,89
1624580081,2016-04-18 00:00:00,3,0.05,54,59
1624580081,2016-04-18 01:00:00,4,0.066667,55,29
1624580081,2016-04-18 02:00:00,1,0.016667,51,0
1624580081,2016-04-18 03:00:00,0,0.0,50,0
1624580081,2016-04-18 04:00:00,0,0.0,50,0
1624580081,2016-04-18 05:00:00,0,0.0,50,0
1624580081,2016-04-18 06:00:00,0,0.0,50,0
1624580081,2016-04-18 07:00:00,9,0.15,63,354
1624580081,2016-04-18 08:00:00,49,0.816667,120,4120
1624580081,2016-04-18 09:00:00,5,0.083333,57,17
1624580081,2016-04-18 10:00:00,18,0.3,78,458
1624580081,2016-04-18 11:00:00,13,0.216667,68,261
1624580081,2016-04-18 12:00:00,1,0.016667,51,6
1624580081,2016-04-18 13:00:00,0,0.0,50,0
1624580081,2016-04-18 14:00:00,0,0.0,50,0
1624580081,2016-04-18 15:00:00,28,0.466667,90,812
1624580081,2016-04-18 16:00:00,70,1.166667,166,3242
1624580081,2016-04-18 17:00:00,7,0.116667,61,186
1624580081,2016-04-18 18:00:00,11,0.183333,72,314
1624580081,2016-04-18 19:00:00,9,0.15,62,131
1624580081,2016-04-18 20:00:00,10,0.166667,66,180
1624580081,2016-04-18 21:00:00,12,0.2,65,120
1624580081,2016-04-18 22:00:00,9,0.15,62,124
1624580081,2016-04-18 23:00:00,8,0.133333,63,123
1624580081,2016-04-19 00:00:00,2,0.033333,52,0
1624580081,2016-04-19 01:00:00,0,0.0,50,0
1624580081,2016-04-19 02:00:00,0,0.0,50,0
1624580081,2016-04-19 03:00:00,0,0.0,50,0
1624580081,2016-04-19 04:00:00,0,0.0,50,0
1624580081,2016-04-19 05:00:00,7,0.116667,60,106
1624580081,2016-04-19 06:00:00,16,0.266667,77,333
1624580081,2016-04-19 07:00:00,3,0.05,54,13
1624580081,2016-04-19 08:00:00,12,0.2,66,227
1624580081,2016-04-19 09:00:00,1,0.016667,51,0
1624580081,2016-04-19 10:00:00,0,0.0,50,0
1624580081,2016-04-19 11:00:00,10,0.166667,64,120
1624580081,2016-04-19 12:00:00,30,0.5,109,826
1624580081,2016-04-19 13:00:00,9,0.15,70,235
1624580081,2016-04-19 14:00:00,15,0.25,71,495
1624580081,2016-04-19 15:00:00,0,0.0,50,0
1624580081,2016-04-19 16:00:00,2,0.033333,53,0
1624580081,2016-04-19 17:00:00,1,0.016667,52,0
1624580081,2016-04-19 18:00:00,14,0.233333,80,351
1624580081,2016-04-19 19:00:00,3,0.05,59,137
1624580081,2016-04-19 20:00:00,4,0.066667,55,12
1624580081,2016-04-19 21:00:00,4,0.066667,55,22
1624580081,2016-04-19 22:00:00,7,0.116667,59,39
1624580081,2016-04-19 23:00:00,1,0.016667,51,0
1624580081,2016-04-20 00:00:00,7,0.116667,60,123
1624580081,2016-04-20 01:00:00,0,0.0,50,0
1624580081,2016-04-20 02:00:00,0,0.0,50,0
1624580081,2016-04-20 03:00:00,0,0.0,50,0
1624580081,2016-04-20 04:00:00,0,0.0,50,0
1624580081,2016-04-20 05:00:00,0,0.0,50,0
1624580081,2016-04-20 06:00:00,0,0.0,50,0
1624580081,2016-04-20 07:00:00,0,0.0,50,0
1624580081,2016-04-20 08:00:00,1,0.016667,51,0
1624580081,2016-04-20 09:00:00,44,0.733333,117,2608
1624580081,2016-04-20 10:00:00,7,0.116667,59,159
1624580081,2016-04-20 11:00:00,6,0.1,60,89
1624580081,2016-04-20 12:00:00,14,0.233333,75,319
1624580081,2016-04-20 13:00:00,3,0.05,54,8
1624580081,2016-04-20 14:00:00,3,0.05,54,0
1624580081,2016-04-20 15:00:00,6,0.1,59,46
1624580081,2016-04-20 16:00:00,12,0.2,69,311
1624580081,2016-04-20 17:00:00,9,0.15,68,353
1624580081,2016-04-20 18:00:00,17,0.283333,82,445
1624580081,2016-04-20 19:00:00,3,0.05,56,62
1624580081,2016-04-20 20:00:00,1,0.016667,52,26
1624580081,2016-04-20 21:00:00,3,0.05,55,35
1624580081,2016-04-20 22:00:00,10,0.166667,71,264
1624580081,2016-04-20 23:00:00,5,0.083333,56,126
1624580081,2016-04-21 00:00:00,1,0.016667,51,9
1624580081,2016-04-21 01:00:00,0,0.0,50,0
1624580081,2016-04-21 02:00:00,2,0.033333,52,0
1624580081,2016-04-21 03:00:00,2,0.033333,54,106
1624580081,2016-04-21 04:00:00,0,0.0,50,0
1624580081,2016-04-21 05:00:00,0,0.0,50,0
1624580081,2016-04-21 06:00:00,1,0.016667,51,0
1624580081,2016-04-21 07:00:00,0,0.0,50,0
1624580081,2016-04-21 08:00:00,1,0.016667,51,0
1624580081,2016-04-21 09:00:00,6,0.1,61,186
1624580081,2016-04-21 10:00:00,8,0.133333,62,502
1624580081,2016-04-21 11:00:00,15,0.25,78,339
1624580081,2016-04-21 12:00:00,1,0.016667,51,9
1624580081,2016-04-21 13:00:00,0,0.0,50,0
1624580081,2016-04-21 14:00:00,11,0.183333,68,226
1624580081,2016-04-21 15:00:00,3,0.05,55,111
1624580081,2016-04-21 16:00:00,3,0.05,54,28
1624580081,2016-04-21 17:00:00,8,0.133333,64,218
1624580081,2016-04-21 18:00:00,35,0.583333,97,1287
1624580081,2016-04-21 19:00:00,56,0.933333,124,2880
1624580081,2016-04-21 20:00:00,7,0.116667,60,88
1624580081,2016-04-21 21:00:00,12,0.2,68,180
1624580081,2016-04-21 22:00:00,12,0.2,65,180
1624580081,2016-04-21 23:00:00,2,0.033333,52,0
1624580081,2016-04-22 00:00:00,1,0.016667,51,0
1624580081,2016-04-22 01:00:00,0,0.0,50,0
1624580081,2016-04-22 02:00:00,0,0.0,50,0
1624580081,2016-04-22 03:00:00,2,0.033333,54,105
1624580081,2016-04-22 04:00:00,0,0.0,50,0
1624580081,2016-04-22 05:00:00,0,0.0,50,0
1624580081,2016-04-22 06:00:00,0,0.0,50,0
1624580081,2016-04-22 07:00:00,16,0.266667,70,142
